"Customer ID";"Customer Name";"Segment";"City";"State";"Postal Code";"Region";"Order ID"
"FG-14260";"Frank Gastineau";"Home Office";"Seattle";"Washington";98105;"West";"CA-2018-101308"
"FG-14260";"Frank Gastineau";"Home Office";"Seattle";"Washington";98105;"West";"CA-2018-101308"
"TH-21235";"Tiffany House";"Corporate";"New York City";"New York";10024;"East";"CA-2015-114517"
"TH-21235";"Tiffany House";"Corporate";"New York City";"New York";10024;"East";"CA-2015-114517"
"PL-18925";"Paul Lucas";"Home Office";"Seattle";"Washington";98115;"West";"CA-2018-119564"
"CC-12370";"Christopher Conant";"Consumer";"Los Angeles";"California";90045;"West";"CA-2017-135265"
"CC-12370";"Christopher Conant";"Consumer";"Los Angeles";"California";90045;"West";"CA-2017-135265"
"CC-12370";"Christopher Conant";"Consumer";"Los Angeles";"California";90045;"West";"CA-2017-135265"
"JM-15535";"Jessica Myrick";"Consumer";"Lakewood";"California";90712;"West";"CA-2017-108735"
"KF-16285";"Karen Ferguson";"Home Office";"Plainfield";"New Jersey";7060;"East";"CA-2018-112333"
"KF-16285";"Karen Ferguson";"Home Office";"Plainfield";"New Jersey";7060;"East";"CA-2018-112333"
"CS-12175";"Charles Sheldon";"Corporate";"Columbia";"Tennessee";38401;"South";"US-2017-159415"
"AR-10540";"Andy Reiter";"Consumer";"Woonsocket";"Rhode Island";2895;"East";"CA-2015-122588"
"MS-17770";"Maxwell Schwartz";"Consumer";"Lancaster";"Pennsylvania";17602;"East";"CA-2015-137589"
"DB-13120";"David Bremer";"Corporate";"Tampa";"Florida";33614;"South";"CA-2016-161998"
"DB-13120";"David Bremer";"Corporate";"Tampa";"Florida";33614;"South";"CA-2016-161998"
"DB-13120";"David Bremer";"Corporate";"Tampa";"Florida";33614;"South";"CA-2016-161998"
"DK-12895";"Dana Kaydos";"Consumer";"Kenosha";"Wisconsin";53142;"Central";"CA-2016-105627"
"DK-12895";"Dana Kaydos";"Consumer";"Kenosha";"Wisconsin";53142;"Central";"CA-2016-105627"
"DK-12895";"Dana Kaydos";"Consumer";"Kenosha";"Wisconsin";53142;"Central";"CA-2016-105627"
"DK-12895";"Dana Kaydos";"Consumer";"Kenosha";"Wisconsin";53142;"Central";"CA-2016-105627"
"DK-12895";"Dana Kaydos";"Consumer";"Kenosha";"Wisconsin";53142;"Central";"CA-2016-105627"
"MP-17965";"Michael Paige";"Corporate";"Port Saint Lucie";"Florida";34952;"South";"US-2016-149629"
"Dp-13240";"Dean percer";"Home Office";"Seattle";"Washington";98115;"West";"CA-2015-116834"
"Dp-13240";"Dean percer";"Home Office";"Seattle";"Washington";98115;"West";"CA-2015-116834"
"CC-12220";"Chris Cortes";"Consumer";"San Antonio";"Texas";78207;"Central";"CA-2017-145730"
"CC-12220";"Chris Cortes";"Consumer";"San Antonio";"Texas";78207;"Central";"CA-2017-145730"
"CC-12220";"Chris Cortes";"Consumer";"San Antonio";"Texas";78207;"Central";"CA-2017-145730"
"KM-16660";"Khloe Miller";"Consumer";"Roswell";"Georgia";30076;"South";"US-2016-168732"
"KM-16660";"Khloe Miller";"Consumer";"Roswell";"Georgia";30076;"South";"US-2016-168732"
"KM-16660";"Khloe Miller";"Consumer";"Roswell";"Georgia";30076;"South";"US-2016-168732"
"MK-17905";"Michael Kennedy";"Corporate";"Louisville";"Colorado";80027;"West";"CA-2016-107468"
"SC-20725";"Steven Cartwright";"Consumer";"Los Angeles";"California";90036;"West";"CA-2018-144463"
"CC-12475";"Cindy Chapman";"Consumer";"Philadelphia";"Pennsylvania";19143;"East";"CA-2018-100811"
"CC-12475";"Cindy Chapman";"Consumer";"Philadelphia";"Pennsylvania";19143;"East";"CA-2018-100811"
"BT-11305";"Beth Thompson";"Home Office";"Superior";"Wisconsin";54880;"Central";"CA-2016-153612"
"FH-14350";"Fred Harton";"Consumer";"Atlanta";"Georgia";30318;"South";"CA-2016-165624"
"FH-14350";"Fred Harton";"Consumer";"Atlanta";"Georgia";30318;"South";"CA-2016-165624"
"FH-14350";"Fred Harton";"Consumer";"Atlanta";"Georgia";30318;"South";"CA-2016-165624"
"FH-14350";"Fred Harton";"Consumer";"Atlanta";"Georgia";30318;"South";"CA-2016-165624"
"FH-14350";"Fred Harton";"Consumer";"Atlanta";"Georgia";30318;"South";"CA-2016-165624"
"FH-14350";"Fred Harton";"Consumer";"Atlanta";"Georgia";30318;"South";"CA-2016-165624"
"FH-14350";"Fred Harton";"Consumer";"Atlanta";"Georgia";30318;"South";"CA-2016-165624"
"AA-10645";"Anna Andreadi";"Consumer";"Chester";"Pennsylvania";19013;"East";"CA-2015-154963"
"AA-10645";"Anna Andreadi";"Consumer";"Chester";"Pennsylvania";19013;"East";"CA-2015-154963"
"AA-10645";"Anna Andreadi";"Consumer";"Chester";"Pennsylvania";19013;"East";"CA-2015-154963"
"JO-15145";"Jack O'Briant";"Corporate";"San Francisco";"California";94110;"West";"CA-2018-130764"
"JO-15145";"Jack O'Briant";"Corporate";"San Francisco";"California";94110;"West";"CA-2018-130764"
"SF-20965";"Sylvia Foulston";"Corporate";"Bedford";"Texas";76021;"Central";"CA-2018-139311"
"SF-20965";"Sylvia Foulston";"Corporate";"Bedford";"Texas";76021;"Central";"CA-2018-139311"
"SF-20965";"Sylvia Foulston";"Corporate";"Bedford";"Texas";76021;"Central";"CA-2018-139311"
"SF-20965";"Sylvia Foulston";"Corporate";"Bedford";"Texas";76021;"Central";"CA-2018-139311"
"CS-12355";"Christine Sundaresam";"Consumer";"Lafayette";"Louisiana";70506;"South";"CA-2018-124296"
"CS-12355";"Christine Sundaresam";"Consumer";"Lafayette";"Louisiana";70506;"South";"CA-2018-124296"
"SN-20710";"Steve Nguyen";"Home Office";"Covington";"Washington";98042;"West";"CA-2017-169957"
"SN-20710";"Steve Nguyen";"Home Office";"Covington";"Washington";98042;"West";"CA-2017-169957"
"SN-20710";"Steve Nguyen";"Home Office";"Covington";"Washington";98042;"West";"CA-2017-169957"
"JM-15655";"Jim Mitchum";"Corporate";"Lorain";"Ohio";44052;"East";"US-2017-108777"
"JM-15655";"Jim Mitchum";"Corporate";"Lorain";"Ohio";44052;"East";"US-2017-108777"
"FH-14350";"Fred Harton";"Consumer";"Chicago";"Illinois";60623;"Central";"CA-2016-148859"
"AJ-10795";"Anthony Johnson";"Corporate";"San Francisco";"California";94110;"West";"CA-2015-110786"
"AJ-10795";"Anthony Johnson";"Corporate";"San Francisco";"California";94110;"West";"CA-2015-110786"
"AJ-10795";"Anthony Johnson";"Corporate";"San Francisco";"California";94110;"West";"CA-2015-110786"
"AJ-10795";"Anthony Johnson";"Corporate";"San Francisco";"California";94110;"West";"CA-2015-110786"
"AJ-10795";"Anthony Johnson";"Corporate";"San Francisco";"California";94110;"West";"CA-2015-110786"
"AJ-10795";"Anthony Johnson";"Corporate";"San Francisco";"California";94110;"West";"CA-2015-110786"
"AJ-10795";"Anthony Johnson";"Corporate";"San Francisco";"California";94110;"West";"CA-2015-110786"
"JF-15565";"Jill Fjeld";"Consumer";"San Francisco";"California";94110;"West";"CA-2016-137750"
"CS-11845";"Cari Sayre";"Corporate";"Houston";"Texas";77070;"Central";"CA-2016-136378"
"SP-20920";"Susan Pistek";"Consumer";"Chicago";"Illinois";60653;"Central";"CA-2018-100356"
"KE-16420";"Katrina Edelman";"Corporate";"New York City";"New York";10035;"East";"US-2016-166520"
"KE-16420";"Katrina Edelman";"Corporate";"New York City";"New York";10035;"East";"US-2016-166520"
"GA-14515";"George Ashbrook";"Consumer";"New York City";"New York";10011;"East";"CA-2018-136350"
"GA-14515";"George Ashbrook";"Consumer";"New York City";"New York";10011;"East";"CA-2018-136350"
"SM-20950";"Suzanne McNair";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2015-122931"
"SM-20950";"Suzanne McNair";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2015-122931"
"SM-20950";"Suzanne McNair";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2015-122931"
"SM-20950";"Suzanne McNair";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2015-122931"
"SM-20950";"Suzanne McNair";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2015-122931"
"SM-20950";"Suzanne McNair";"Corporate";"Philadelphia";"Pennsylvania";19134;"East";"CA-2015-122931"
"DK-12985";"Darren Koutras";"Consumer";"Chicago";"Illinois";60610;"Central";"CA-2015-163034"
"LC-16885";"Lena Creighton";"Consumer";"Oakland";"California";94601;"West";"CA-2016-124058"
"LC-16885";"Lena Creighton";"Consumer";"Oakland";"California";94601;"West";"CA-2016-124058"
"XP-21865";"Xylona Preis";"Consumer";"Chicago";"Illinois";60610;"Central";"CA-2017-129196"
"CS-11845";"Cari Sayre";"Corporate";"Seattle";"Washington";98105;"West";"US-2016-138716"
"BD-11770";"Bryan Davis";"Consumer";"Philadelphia";"Pennsylvania";19143;"East";"US-2017-122182"
"DL-13330";"Denise Leinenbach";"Consumer";"Concord";"North Carolina";28027;"South";"US-2015-130358"
"DL-13330";"Denise Leinenbach";"Consumer";"Concord";"North Carolina";28027;"South";"US-2015-130358"
"KH-16630";"Ken Heidel";"Corporate";"Charlotte";"North Carolina";28205;"South";"CA-2015-102673"
"KH-16630";"Ken Heidel";"Corporate";"Charlotte";"North Carolina";28205;"South";"CA-2015-102673"
"KH-16630";"Ken Heidel";"Corporate";"Charlotte";"North Carolina";28205;"South";"CA-2015-102673"
"KH-16630";"Ken Heidel";"Corporate";"Charlotte";"North Carolina";28205;"South";"CA-2015-102673"
"TP-21415";"Tom Prescott";"Consumer";"Dallas";"Texas";75081;"Central";"CA-2017-145303"
"TP-21415";"Tom Prescott";"Consumer";"Dallas";"Texas";75081;"Central";"CA-2017-145303"
"TP-21415";"Tom Prescott";"Consumer";"Dallas";"Texas";75081;"Central";"CA-2017-145303"
"NP-18685";"Nora Pelletier";"Home Office";"Indianapolis";"Indiana";46203;"Central";"CA-2016-156104"
"SC-20680";"Steve Carroll";"Home Office";"Broken Arrow";"Oklahoma";74012;"Central";"US-2016-164308"
"DK-12895";"Dana Kaydos";"Consumer";"Miramar";"Florida";33023;"South";"CA-2018-108112"
"DK-12895";"Dana Kaydos";"Consumer";"Miramar";"Florida";33023;"South";"CA-2018-108112"
"SM-20950";"Suzanne McNair";"Corporate";"Omaha";"Nebraska";68104;"Central";"CA-2016-100685"
"SM-20950";"Suzanne McNair";"Corporate";"Omaha";"Nebraska";68104;"Central";"CA-2016-100685"
"SM-20950";"Suzanne McNair";"Corporate";"Omaha";"Nebraska";68104;"Central";"CA-2016-100685"
"LS-17245";"Lynn Smith";"Consumer";"Jacksonville";"North Carolina";28540;"South";"CA-2016-165414"
"KE-16420";"Katrina Edelman";"Corporate";"Tigard";"Oregon";97224;"West";"CA-2017-140417"
"KE-16420";"Katrina Edelman";"Corporate";"Tigard";"Oregon";97224;"West";"CA-2017-140417"
"MC-17635";"Matthew Clasen";"Corporate";"Decatur";"Illinois";62521;"Central";"US-2018-151316"
"MC-17635";"Matthew Clasen";"Corporate";"Decatur";"Illinois";62521;"Central";"US-2018-151316"
"Dp-13240";"Dean percer";"Home Office";"Phoenix";"Arizona";85023;"West";"CA-2018-163692"
"LC-16930";"Linda Cazamias";"Corporate";"Sacramento";"California";95823;"West";"CA-2017-111913"
"LC-16930";"Linda Cazamias";"Corporate";"Sacramento";"California";95823;"West";"CA-2017-111913"
"LC-16930";"Linda Cazamias";"Corporate";"Sacramento";"California";95823;"West";"CA-2017-111913"
"LH-16900";"Lena Hernandez";"Consumer";"Jonesboro";"Arkansas";72401;"South";"US-2015-156559"
"TB-21175";"Thomas Boland";"Corporate";"New York City";"New York";10035;"East";"CA-2017-161473"
"TB-21175";"Thomas Boland";"Corporate";"New York City";"New York";10035;"East";"CA-2017-161473"
"TB-21175";"Thomas Boland";"Corporate";"New York City";"New York";10035;"East";"CA-2017-161473"
"JM-15865";"John Murray";"Consumer";"Akron";"Ohio";44312;"East";"CA-2018-166576"
"KW-16435";"Katrina Willman";"Consumer";"Florence";"Kentucky";41042;"South";"CA-2016-102491"
"KW-16435";"Katrina Willman";"Consumer";"Florence";"Kentucky";41042;"South";"CA-2016-102491"
"KW-16435";"Katrina Willman";"Consumer";"Florence";"Kentucky";41042;"South";"CA-2016-102491"
"SC-20095";"Sanjit Chand";"Consumer";"Minneapolis";"Minnesota";55407;"Central";"CA-2015-116904"
"SC-20095";"Sanjit Chand";"Consumer";"Minneapolis";"Minnesota";55407;"Central";"CA-2015-116904"
"SC-20095";"Sanjit Chand";"Consumer";"Minneapolis";"Minnesota";55407;"Central";"CA-2015-116904"
"SC-20095";"Sanjit Chand";"Consumer";"Minneapolis";"Minnesota";55407;"Central";"CA-2015-116904"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Houston";"Texas";77095;"Central";"US-2018-102288"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Houston";"Texas";77095;"Central";"US-2018-102288"
"ZC-21910";"Zuschuss Carroll";"Consumer";"Houston";"Texas";77095;"Central";"US-2018-102288"
"RB-19465";"Rick Bensley";"Home Office";"Fremont";"Nebraska";68025;"Central";"CA-2018-137456"
"JK-15370";"Jay Kimmel";"Consumer";"San Diego";"California";92105;"West";"US-2018-155999"
"JK-15370";"Jay Kimmel";"Consumer";"San Diego";"California";92105;"West";"US-2018-155999"
"DD-13570";"Dorothy Dickinson";"Consumer";"Houston";"Texas";77041;"Central";"US-2017-148334"
"MC-17275";"Marc Crier";"Consumer";"New York City";"New York";10011;"East";"CA-2016-105599"
"MC-17275";"Marc Crier";"Consumer";"New York City";"New York";10011;"East";"CA-2016-105599"
"DL-13495";"Dionis Lloyd";"Corporate";"Detroit";"Michigan";48227;"Central";"CA-2016-153717"
"DL-13495";"Dionis Lloyd";"Corporate";"Detroit";"Michigan";48227;"Central";"CA-2016-153717"
"DL-13495";"Dionis Lloyd";"Corporate";"Detroit";"Michigan";48227;"Central";"CA-2016-153717"
"DL-13495";"Dionis Lloyd";"Corporate";"Detroit";"Michigan";48227;"Central";"CA-2016-153717"
"NC-18625";"Noah Childs";"Corporate";"Houston";"Texas";77095;"Central";"CA-2016-116687"
"NC-18625";"Noah Childs";"Corporate";"Houston";"Texas";77095;"Central";"CA-2016-116687"
"AC-10450";"Amy Cox";"Consumer";"Seattle";"Washington";98105;"West";"CA-2017-163573"
"TS-21340";"Toby Swindell";"Consumer";"Los Angeles";"California";90036;"West";"CA-2016-153416"
"TS-21340";"Toby Swindell";"Consumer";"Los Angeles";"California";90036;"West";"CA-2016-153416"
"TS-21340";"Toby Swindell";"Consumer";"Los Angeles";"California";90036;"West";"CA-2016-153416"
"TS-21340";"Toby Swindell";"Consumer";"Los Angeles";"California";90036;"West";"CA-2016-153416"
"MM-17920";"Michael Moore";"Consumer";"Philadelphia";"Pennsylvania";19120;"East";"CA-2018-117394"
"LP-17080";"Liz Pelletier";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-133823"
"LP-17080";"Liz Pelletier";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-133823"
"LP-17080";"Liz Pelletier";"Consumer";"Seattle";"Washington";98103;"West";"CA-2018-133823"
"BG-11695";"Brooke Gillingham";"Corporate";"Watertown";"New York";13601;"East";"CA-2015-127523"
"MG-18145";"Mike Gockenbach";"Consumer";"Jacksonville";"Florida";32216;"South";"CA-2018-123239"
"GZ-14470";"Gary Zandusky";"Consumer";"Arlington";"Virginia";22204;"South";"CA-2018-156769"
"JL-15835";"John Lee";"Consumer";"Charlotte";"North Carolina";28205;"South";"CA-2015-127299"
"JL-15835";"John Lee";"Consumer";"Charlotte";"North Carolina";28205;"South";"CA-2015-127299"
"DO-13435";"Denny Ordway";"Consumer";"Seattle";"Washington";98103;"West";"CA-2016-121272"
"AB-10600";"Ann Blume";"Corporate";"Chicago";"Illinois";60623;"Central";"CA-2015-115336"
"KB-16315";"Karl Braun";"Consumer";"Hollywood";"Florida";33021;"South";"CA-2016-111703"
"KB-16315";"Karl Braun";"Consumer";"Hollywood";"Florida";33021;"South";"CA-2016-111703"
"TT-21070";"Ted Trevino";"Consumer";"Chesapeake";"Virginia";23320;"South";"CA-2015-128839"
"TT-21070";"Ted Trevino";"Consumer";"Chesapeake";"Virginia";23320;"South";"CA-2015-128839"
"PV-18985";"Paul Van Hugh";"Home Office";"Los Angeles";"California";90036;"West";"CA-2018-105914"
"PV-18985";"Paul Van Hugh";"Home Office";"Los Angeles";"California";90036;"West";"CA-2018-105914"
"DD-13570";"Dorothy Dickinson";"Consumer";"Alexandria";"Virginia";22304;"South";"CA-2018-110926"
"KD-16495";"Keith Dawkins";"Corporate";"Deer Park";"Texas";77536;"Central";"CA-2017-117226"
"RA-19285";"Ralph Arnett";"Consumer";"Philadelphia";"Pennsylvania";19120;"East";"CA-2018-127313"
"RA-19285";"Ralph Arnett";"Consumer";"Philadelphia";"Pennsylvania";19120;"East";"CA-2018-127313"
"SS-20590";"Sonia Sunley";"Consumer";"Wichita";"Kansas";67212;"Central";"CA-2017-136287"
"JH-15820";"John Huston";"Consumer";"Midland";"Michigan";48640;"Central";"US-2015-107699"
"EH-14125";"Eugene Hildebrand";"Home Office";"San Francisco";"California";94110;"West";"CA-2018-112725"
"EH-14125";"Eugene Hildebrand";"Home Office";"San Francisco";"California";94110;"West";"CA-2018-112725"
"EH-14125";"Eugene Hildebrand";"Home Office";"San Francisco";"California";94110;"West";"CA-2018-112725"
"TP-21415";"Tom Prescott";"Consumer";"Freeport";"New York";11520;"East";"CA-2016-136196"
"RB-19330";"Randy Bradley";"Consumer";"Austin";"Texas";78745;"Central";"CA-2018-106068"
"RB-19330";"Randy Bradley";"Consumer";"Austin";"Texas";78745;"Central";"CA-2018-106068"
"RB-19330";"Randy Bradley";"Consumer";"Austin";"Texas";78745;"Central";"CA-2018-106068"
"RB-19330";"Randy Bradley";"Consumer";"Austin";"Texas";78745;"Central";"CA-2018-106068"
"CB-12025";"Cassandra Brandow";"Consumer";"Philadelphia";"Pennsylvania";19134;"East";"CA-2018-100160"
"CB-12025";"Cassandra Brandow";"Consumer";"Philadelphia";"Pennsylvania";19134;"East";"CA-2018-100160"
"CB-12025";"Cassandra Brandow";"Consumer";"Philadelphia";"Pennsylvania";19134;"East";"CA-2018-100160"
"MP-17965";"Michael Paige";"Corporate";"Bristol";"Tennessee";37620;"South";"CA-2017-139689"
"MP-17965";"Michael Paige";"Corporate";"Bristol";"Tennessee";37620;"South";"CA-2017-139689"
"SW-20245";"Scot Wooten";"Consumer";"Philadelphia";"Pennsylvania";19140;"East";"CA-2016-101091"
"SW-20245";"Scot Wooten";"Consumer";"Philadelphia";"Pennsylvania";19140;"East";"CA-2016-101091"
"SM-20950";"Suzanne McNair";"Corporate";"Chicago";"Illinois";60610;"Central";"CA-2015-126907"
"AP-10915";"Arthur Prichep";"Consumer";"Columbus";"Georgia";31907;"South";"US-2017-164588"
"AH-10465";"Amy Hunt";"Consumer";"New York City";"New York";10035;"East";"CA-2018-115546"
"AH-10465";"Amy Hunt";"Consumer";"New York City";"New York";10035;"East";"CA-2018-115546"
"EP-13915";"Emily Phan";"Consumer";"Dover";"New Hampshire";3820;"East";"CA-2016-163587"
"EP-13915";"Emily Phan";"Consumer";"Dover";"New Hampshire";3820;"East";"CA-2016-163587"
"TP-21565";"Tracy Poddar";"Corporate";"Aurora";"Colorado";80013;"West";"US-2018-106131"
"TP-21565";"Tracy Poddar";"Corporate";"Aurora";"Colorado";80013;"West";"US-2018-106131"
"AR-10825";"Anthony Rawles";"Corporate";"Long Beach";"New York";11561;"East";"CA-2016-160213"
"HA-14920";"Helen Andreada";"Consumer";"Pasadena";"California";91104;"West";"CA-2015-157924"
"HA-14920";"Helen Andreada";"Consumer";"Pasadena";"California";91104;"West";"CA-2015-157924"
"HJ-14875";"Heather Jas";"Home Office";"Mesa";"Arizona";85204;"West";"CA-2016-100216"
"HJ-14875";"Heather Jas";"Home Office";"Mesa";"Arizona";85204;"West";"CA-2016-100216"
"JK-15370";"Jay Kimmel";"Consumer";"Fresno";"California";93727;"West";"CA-2018-100601"
"JF-15355";"Jay Fein";"Consumer";"Columbia";"South Carolina";29203;"South";"CA-2017-152163"
"JF-15355";"Jay Fein";"Consumer";"Columbia";"South Carolina";29203;"South";"CA-2017-152163"
"JF-15355";"Jay Fein";"Consumer";"Columbia";"South Carolina";29203;"South";"CA-2017-152163"
"EK-13795";"Eileen Kiefer";"Home Office";"Santa Ana";"California";92704;"West";"CA-2016-154340"
"RS-19765";"Roland Schwarz";"Corporate";"Columbia";"South Carolina";29203;"South";"CA-2015-128846"
"RS-19765";"Roland Schwarz";"Corporate";"Columbia";"South Carolina";29203;"South";"CA-2015-128846"
"BD-11320";"Bill Donatelli";"Consumer";"Los Angeles";"California";90045;"West";"CA-2017-148593"
"BF-11170";"Ben Ferrer";"Home Office";"San Francisco";"California";94109;"West";"US-2018-119039"
"JK-15730";"Joe Kamberova";"Consumer";"Houston";"Texas";77036;"Central";"CA-2018-128426"
"CR-12820";"Cyra Reiten";"Home Office";"New York City";"New York";10035;"East";"US-2018-136868"
"CR-12820";"Cyra Reiten";"Home Office";"New York City";"New York";10035;"East";"US-2018-136868"
"CR-12820";"Cyra Reiten";"Home Office";"New York City";"New York";10035;"East";"US-2018-136868"
"AG-10300";"Aleksandra Gannaway";"Corporate";"Franklin";"Massachusetts";2038;"East";"CA-2017-143749"
